1,0,17.08,3.29,0,0,9,0,0.335,1,1,0,1,0,00140,2
0,1,40.33,7.54,1,1,1,1,8,0,0,14,0,0,00000,2300
1,0,28.00,3,0,0,0,0,0.75,1,1,0,1,0,00300,67
1,1,18.17,10,1,1,1,1,0.165,1,1,0,0,0,00340,0
0,0,39.33,5.875,0,0,4,1,10,0,0,14,1,0,00399,0
0,0,18.50,2,0,0,9,0,1.5,0,0,02,0,0,00120,300
1,0,39.50,1.625,0,0,6,0,1.5,1,1,0,0,0,00000,316
1,0,36.08,2.54,0,0,12,3,0,1,1,0,0,0,00000,1000
0,0,26.00,1,0,0,1,0,1.75,0,1,0,1,0,00280,0
1,1,32.00,6,0,0,7,0,1.25,1,1,0,0,0,00272,0
0,0,23.08,11.5,0,0,0,1,2.125,0,0,11,1,0,00290,284
1,1,24.50,1.75,1,1,6,0,0.165,1,1,0,0,0,00132,0
0,1,22.42,11.25,1,1,8,1,0.75,0,0,04,0,0,00000,321
0,1,21.67,11.5,1,1,13,4,0,0,0,11,1,0,00000,0
1,1,19.17,5.415,0,0,9,1,0.29,1,1,0,0,0,00080,484
0,0,23.08,11.5,0,0,9,0,3.5,0,0,09,0,0,00056,742
0,0,44.00,2,0,0,2,0,1.75,0,0,02,1,0,00000,15
0,0,48.50,4.25,0,0,2,0,0.125,0,1,0,1,0,00225,0
0,0,34.50,4.04,1,1,9,2,8.5,0,0,07,1,0,00195,0
0,0,23.17,11.125,0,0,8,1,0.46,0,0,01,0,0,00100,0
0,0,32.75,1.5,0,0,4,1,5.5,0,0,03,1,0,00000,0
1,1,17.92,0.54,0,0,6,0,1.75,1,0,01,1,0,00080,5
0,0,34.17,9.17,0,0,6,0,4.5,0,0,12,1,0,00000,221
0,0,42.00,0.205,0,0,9,1,5.125,0,1,0,0,0,00400,0
1,0,49.58,19,0,0,12,3,0,0,0,01,0,0,00094,0
1,1,0,1.5,0,0,12,3,0,1,0,02,1,0,00200,105
1,1,22.67,0.335,0,0,1,0,0.75,1,1,0,0,1,00160,0
1,0,29.42,1.25,0,0,0,0,1.75,1,1,0,0,0,00200,0
0,0,25.17,3.5,0,0,4,0,0.625,0,0,07,0,0,00000,7059
0,0,65.42,11,0,0,10,5,20,0,0,07,1,0,00022,0
0,0,34.17,1.54,0,0,4,0,1.54,0,0,01,1,0,00520,50000
1,0,35.25,16.5,1,1,6,0,4,0,1,0,0,0,00080,0
1,0,31.25,2.835,0,0,12,3,0,1,0,05,0,0,00176,146
1,0,33.58,0.25,0,0,9,2,4,1,1,0,1,1,00420,0
1,0,34.00,4.5,0,0,11,0,1,0,1,0,1,0,00240,0
1,1,45.00,4.585,0,0,5,1,1,1,1,0,1,1,00240,0
0,0,37.33,6.5,0,0,2,1,4.25,0,0,12,1,0,00093,0
1,0,36.17,5.5,0,0,9,2,5,1,1,0,0,0,00210,687
0,1,47.75,8,0,0,6,0,7.875,0,0,06,1,0,00000,1260
1,0,26.25,1.54,0,0,0,0,0.125,1,1,0,0,0,00100,0
0,0,23.25,1.5,0,0,1,0,2.375,0,0,03,1,0,00000,582
1,0,34.83,2.5,1,1,0,0,3,1,1,0,0,1,00200,0
1,1,33.75,0.75,0,0,5,2,1,0,0,03,1,0,00212,0
1,1,21.08,5,1,1,12,3,0,1,1,0,0,0,00000,0
1,0,62.50,12.75,1,1,6,1,5,0,1,0,0,0,00112,0
0,0,33.17,1.04,0,0,3,1,6.5,0,1,0,1,0,00164,31285
1,0,22.92,0.17,0,0,2,0,0.085,1,1,0,0,1,00000,0
0,1,33.67,0.375,0,0,4,0,0.375,1,1,0,0,0,00300,44
1,1,29.58,1.75,1,1,5,0,1.25,1,1,0,1,0,00280,0
0,0,36.67,3.25,0,0,1,1,9,0,1,0,1,0,00102,639
0,1,21.50,6,0,0,11,0,2.5,0,0,03,0,0,00080,918
1,0,32.33,2.5,0,0,6,0,1.25,1,1,0,1,0,00280,0
0,0,73.42,17.75,0,0,12,3,0,0,1,0,1,0,00000,0
0,0,27.83,1.5,0,0,0,0,2,0,0,11,1,0,00434,35
1,0,19.33,10.915,0,0,6,2,0.585,1,0,02,1,0,00200,7
0,0,42.00,9.79,0,0,8,1,7.96,0,0,08,0,0,00000,0
0,0,51.58,15,0,0,6,0,8.5,0,0,09,0,0,00000,0
1,0,50.75,0.585,0,0,12,3,0,1,1,0,0,0,00145,0
0,1,20.50,11.835,0,0,6,1,6,0,1,0,0,0,00340,0
0,1,20.75,10.335,0,0,4,1,0.335,0,0,01,1,0,00080,50
1,0,25.25,1,0,0,11,0,0.5,1,1,0,0,0,00200,0
1,0,22.00,0.79,0,0,0,0,0.29,1,0,01,0,0,00420,283
0,0,17.50,22,3,3,12,7,0,1,1,0,1,2,00450,100000
0,1,19.17,8.585,0,0,4,1,0.75,0,0,07,0,0,00096,0
1,0,28.75,1.165,0,0,5,0,0.5,0,1,0,0,1,00280,0
1,1,30.42,1.375,0,0,0,1,0.04,1,0,03,0,0,00000,33
1,0,25.92,0.875,0,0,5,0,0.375,1,0,02,1,0,00174,3
1,0,36.42,0.75,1,1,7,0,0.585,1,1,0,0,0,00240,3
0,0,22.67,10.5,0,0,1,1,1.335,0,1,0,0,0,00100,0
1,1,22.67,0.75,0,0,6,0,2,1,0,02,1,0,00200,394
1,1,30.25,5.5,0,0,5,0,5.5,1,1,0,1,1,00100,0
0,0,20.42,7,0,0,6,0,1.625,0,0,03,0,0,00200,1391
1,1,29.50,1.085,1,1,8,0,1,1,1,0,0,0,00280,13
1,1,38.33,4.415,0,0,6,0,0.125,1,1,0,0,0,00160,0
1,0,33.67,1.25,0,0,0,0,1.165,1,1,0,0,0,00120,0
0,1,65.17,14,0,0,12,3,0,0,0,11,1,0,00000,1400
0,1,22.50,8.46,1,1,8,0,2.46,1,1,0,0,0,00164,0
1,0,39.17,2.5,1,1,9,1,10,1,1,0,1,1,00200,0
0,1,26.08,8.665,0,0,11,0,1.415,0,1,0,0,0,00160,150
1,0,17.67,4.46,0,0,6,0,0.25,1,1,0,0,1,00080,0
0,0,0,10.5,0,0,8,0,6.5,0,1,0,0,0,00000,0
0,0,31.33,19.5,0,0,6,0,7,0,0,16,0,0,00000,5000
0,1,36.75,5.125,0,0,10,0,5,0,1,0,1,0,00000,4000
1,0,20.67,5.29,0,0,1,0,0.375,0,0,01,0,0,00160,0
1,0,47.33,6.5,0,0,6,0,1,1,1,0,1,0,00000,228
1,0,32.42,3,0,0,7,0,0.165,1,1,0,1,0,00120,0
0,1,23.50,9,0,0,1,0,8.5,0,0,05,1,0,00120,0
1,0,40.58,3.29,0,0,2,0,3.5,1,1,0,1,1,00400,0
0,1,28.50,3.04,1,1,8,1,2.54,0,0,01,0,0,00070,0
0,0,29.25,14.79,0,0,11,0,5.04,0,0,05,1,0,00168,0
0,0,35.17,25.125,0,0,8,1,1.625,0,0,01,1,0,00515,500
1,1,23.50,1.5,0,0,0,0,0.875,1,1,0,1,0,00160,0
0,1,49.83,13.585,0,0,5,1,8.5,0,1,0,1,0,00000,0
0,1,64.08,0.165,0,0,12,3,0,0,0,01,0,0,00232,100
0,1,18.83,9.54,0,0,11,0,0.085,0,1,0,0,0,00100,0
0,1,29.50,0.46,0,0,5,0,0.54,0,0,04,0,0,00380,500
0,0,24.33,6.625,1,1,7,0,5.5,0,1,0,1,1,00100,0
1,1,20.83,0.5,1,1,10,8,1,1,1,0,0,0,00260,0
1,0,20.67,0.835,1,1,6,0,2,1,1,0,1,1,00240,0
1,0,0,0.625,0,0,5,0,0.25,1,1,0,0,0,00380,2010
1,1,37.33,2.5,0,0,9,1,0.21,1,1,0,0,0,00260,246
0,0,25.00,12.5,0,0,11,0,3,0,1,0,1,1,00020,0
0,1,46.67,0.46,0,0,4,1,0.415,0,0,11,1,0,00440,6
1,0,37.17,4,0,0,6,2,5,0,1,0,1,1,00280,0
1,0,34.08,6.5,0,0,11,0,0.125,0,1,0,1,0,00443,0
0,0,23.33,11.625,1,1,0,0,0.835,0,1,0,1,0,00160,300
0,1,27.42,14.5,0,0,8,1,3.085,0,0,01,0,0,00120,11
0,0,28.25,5.125,0,0,8,0,4.75,0,0,02,0,0,00420,7
1,0,37.33,2.665,0,0,4,0,0.165,1,1,0,1,0,00000,501
0,0,34.08,0.08,1,1,2,2,0.04,0,0,01,1,0,00280,2000
1,0,20.00,0,0,0,7,0,0.5,1,1,0,0,0,00144,0
1,0,23.25,12.625,0,0,6,0,0.125,1,0,02,0,0,00000,5552
1,0,29.67,0.75,1,1,6,0,0.04,1,1,0,0,0,00240,0
1,0,29.42,1.25,0,0,6,1,0.25,1,0,02,1,0,00400,108
0,0,31.92,4.46,0,0,4,1,6.04,0,0,03,0,0,00311,300
1,0,29.83,2.04,1,1,8,1,0.04,1,1,0,0,0,00128,1
1,0,41.17,1.25,1,1,0,0,0.25,1,1,0,0,0,00000,195
1,1,18.58,10,0,0,7,0,0.415,1,1,0,0,0,00080,42
0,0,47.67,0.29,0,0,6,2,15,0,0,20,0,0,00000,15000
1,0,35.00,3.375,0,0,6,1,8.29,1,1,0,1,0,00000,0
0,0,21.83,11,0,0,8,0,0.29,0,0,06,0,0,00121,0
1,1,33.08,1.625,0,0,7,0,0.54,1,1,0,1,0,00000,0
1,0,33.75,2.75,0,0,9,2,0,1,1,0,0,0,00180,0
0,1,68.67,15,0,0,10,5,0,0,0,14,0,0,00000,3376
0,0,24.17,0.875,0,0,1,0,4.625,0,0,02,1,0,00520,2000
1,2,29.75,0.665,0,0,0,0,0.25,1,1,0,1,0,00300,0
1,2,28.17,0.585,0,0,11,0,0.04,1,1,0,0,0,00260,1004
1,0,18.58,10.29,0,0,12,3,0.415,1,1,0,0,0,00080,0
0,0,21.00,4.79,1,1,0,0,2.25,0,0,01,1,0,00080,300
1,0,39.42,1.71,1,1,2,0,0.165,1,1,0,0,1,00400,0
1,0,37.50,1.75,1,1,6,2,0.25,0,1,0,1,0,00164,400
1,0,0,0.375,0,0,7,0,0.875,0,1,0,1,1,00928,0
1,0,37.75,7,0,0,1,1,11.5,0,0,07,1,0,00300,5
0,0,27.00,0.75,0,0,6,1,4.25,0,0,03,1,0,00312,150
0,0,22.75,11,0,0,1,0,2.5,0,0,07,1,0,00100,809
0,0,23.25,4,0,0,6,2,0.25,0,1,0,1,0,00160,0
0,0,54.58,9.415,0,0,12,3,14.415,0,0,11,1,0,00030,300
1,1,23.58,11.5,1,1,5,1,3,1,1,0,1,0,00020,16
1,1,35.17,3.75,0,0,12,3,0,1,0,06,0,0,00000,200
0,0,20.25,9.96,0,0,10,8,0,0,1,0,0,0,00000,0
0,1,28.08,15,1,1,10,5,0,0,1,0,0,0,00000,13212
0,1,23.00,11.75,0,0,8,1,0.5,0,0,02,1,0,00300,551
1,1,22.75,6.165,0,0,11,0,0.165,1,1,0,0,0,00220,1000
1,0,23.00,0.75,0,0,2,0,0.5,1,1,0,1,1,00320,0
0,0,23.92,0.665,0,0,6,0,0.165,1,1,0,0,0,00100,0
0,0,34.92,2.5,0,0,0,0,0,0,1,0,1,0,00239,200
1,1,38.75,1.5,0,0,12,3,0,1,1,0,0,0,00076,0
1,0,26.75,4.5,1,1,6,2,2.5,1,1,0,0,0,00200,1210
0,0,24.42,12.335,0,0,1,1,1.585,0,1,0,1,0,00120,0
0,0,41.92,0.42,0,0,6,1,0.21,0,0,06,0,0,00220,948
1,0,34.00,5.085,1,1,9,2,1.085,1,1,0,1,0,00480,0
0,1,37.75,5.5,0,0,1,0,0.125,0,1,0,1,0,00228,0
0,0,27.58,2.04,1,1,11,0,2,0,0,03,1,0,00370,560
0,0,22.08,0.83,0,0,6,1,2.165,1,1,0,1,0,00128,0
1,1,31.75,3,1,1,13,4,0,1,1,0,0,0,00160,20
0,1,41.00,2.04,1,1,1,1,0.125,0,0,23,1,0,00455,1236
0,0,48.58,0.205,1,1,5,0,0.25,0,0,11,0,0,00380,2732
1,0,26.17,12.5,1,1,5,1,1.25,1,1,0,1,0,00000,17
1,0,32.08,4,1,1,4,0,1.5,1,1,0,1,0,00120,0
0,1,38.25,6,0,0,5,0,1,0,1,0,1,0,00000,0
0,0,29.67,1.415,0,0,0,1,0.75,0,0,01,0,0,00240,100
1,1,15.83,7.625,0,0,1,0,0.125,1,0,01,1,0,00000,160
1,0,30.67,2.5,0,0,4,1,2.25,1,1,0,1,1,00340,0
0,0,57.42,8.5,0,0,10,1,7,0,0,03,0,0,00000,0
1,0,23.00,0.75,0,0,2,0,0.5,0,1,0,1,1,00320,0
0,1,41.33,1,0,0,9,2,2.25,0,1,0,1,0,00000,300
1,1,27.17,1.25,0,0,12,3,0,1,0,01,0,0,00092,300
1,1,22.67,7,0,0,6,0,0.165,1,1,0,0,0,00160,0
1,0,62.75,7,0,0,10,5,0,1,1,0,0,0,00000,12
1,2,26.50,2.71,1,1,14,6,0.085,1,1,0,0,1,00080,0
0,0,42.50,4.915,1,1,0,0,3.165,0,1,0,1,0,00052,1442
1,0,34.75,2.5,0,0,4,2,0.5,1,1,0,0,0,00348,0
1,0,22.00,7.835,1,1,9,2,0.165,1,1,0,1,0,0,0
0,0,56.75,12.25,0,0,2,0,1.25,0,0,04,1,0,00200,0
1,0,34.83,4,0,0,7,2,12.5,0,1,0,1,0,0,0
1,1,36.58,0.29,0,0,12,3,0,1,0,10,0,0,00200,18
1,0,24.42,2,0,0,10,8,0.165,1,0,02,0,0,00320,1300
0,2,20.42,7.5,0,0,5,0,1.5,0,0,01,0,0,00160,234
0,1,22.42,5.665,0,0,1,0,2.585,0,0,07,0,0,00129,3257
0,0,35.17,4.5,0,0,8,1,5.75,1,1,0,1,1,00711,0
1,1,22.50,8.5,0,0,1,0,1.75,0,0,10,0,0,00080,990
0,0,19.67,0.375,0,0,1,0,2,0,0,02,1,0,00080,0
1,0,16.33,4.085,0,0,9,1,0.415,1,1,0,1,0,00120,0
1,0,22.17,12.125,0,0,6,0,3.335,1,0,02,1,0,00180,173
1,0,30.58,2.71,1,1,2,0,0.125,1,1,0,1,1,00080,0
1,0,20.67,0.415,0,0,6,0,0.125,1,1,0,0,0,00000,44
1,0,27.42,12.5,0,0,11,2,0.25,1,1,0,1,0,00720,0
0,0,67.75,5.5,0,0,10,5,13,0,0,01,1,0,00000,0
1,0,18.33,1.21,1,1,10,8,0,1,1,0,0,0,00100,0
0,0,56.58,18.5,0,0,7,2,15,0,0,17,1,0,00000,0
1,0,20.08,0.25,0,0,1,0,0.125,1,1,0,0,0,00200,0
1,0,26.75,2,0,0,7,0,0.75,1,1,0,1,0,00080,0
0,1,46.08,3,0,0,6,0,2.375,0,0,08,1,0,00396,4159
1,1,25.33,2.085,0,0,6,1,2.75,0,1,0,1,0,00360,1
0,0,18.00,0.165,0,0,1,9,0.21,1,1,0,0,0,00200,40
0,0,36.33,2.125,1,1,0,0,0.085,0,0,01,0,0,00050,1187
1,1,53.33,0.165,0,0,12,3,0,1,1,0,1,1,00062,27
1,0,24.75,0.54,0,0,2,0,1,1,1,0,1,0,00120,1
1,0,0,4,1,1,9,0,0.085,1,1,0,1,0,00411,0
1,0,31.00,2.085,0,0,6,0,0.085,1,1,0,0,0,00300,0
0,0,48.08,6.04,0,0,5,0,0.04,1,1,0,0,0,00000,2690
1,0,28.67,14.5,0,0,7,0,0.125,1,1,0,0,0,00000,286
1,0,16.00,3.125,0,0,0,0,0.085,1,0,01,0,0,00000,6
0,0,31.67,0.83,0,0,8,0,1.335,0,0,08,1,0,00303,3290
1,0,29.83,3.5,0,0,6,0,0.165,1,1,0,0,0,00216,0
1,0,31.08,3.085,0,0,6,0,2.5,1,0,02,1,0,00160,41
1,0,34.00,5.5,1,1,6,0,1.5,1,1,0,1,0,00060,0
0,0,40.25,21.5,0,0,10,5,20,0,0,11,0,0,00000,1200
1,1,24.92,1.25,0,0,12,3,0,0,1,0,0,0,00080,0
0,2,20.08,0.125,0,0,1,0,1,1,0,01,0,0,00240,768
1,0,43.17,5,0,0,9,2,2.25,1,1,0,1,0,00141,0
0,0,23.08,2.5,0,0,6,0,1.085,0,0,11,1,0,00060,2184
1,1,57.58,2,0,0,12,3,6.5,1,0,01,0,0,00000,10
0,0,41.17,4.04,0,0,4,1,7,0,0,08,0,0,00320,0
1,1,31.92,3.125,0,0,12,3,3.04,1,0,02,1,0,00200,4
0,0,43.00,0.29,1,1,4,1,1.75,0,0,08,0,0,00100,375
0,0,26.75,1.125,0,0,8,1,1.25,0,1,0,0,0,00000,5298
1,1,23.00,1.835,0,0,13,4,0,1,0,01,0,0,00200,53
0,1,18.42,9.25,0,0,1,0,1.21,0,0,04,0,0,00060,540
0,1,30.67,12,0,0,6,0,2,0,0,01,0,0,00220,19
1,0,29.83,1.25,1,1,5,0,0.25,1,1,0,0,0,00224,0
1,0,42.75,4.085,0,0,11,0,0.04,1,1,0,0,0,00108,100
0,0,59.67,1.54,0,0,1,0,0.125,0,1,0,1,0,00260,0
0,1,15.83,0.585,0,0,6,1,1.5,0,0,02,0,0,00100,0
0,0,42.17,5.04,0,0,1,1,12.75,0,1,0,1,0,00092,0
0,0,23.92,1.5,0,0,7,1,1.875,0,0,06,0,0,00200,327
0,1,19.67,0.21,0,0,1,1,0.29,0,0,11,0,0,00080,99
1,0,20.00,1.25,1,1,5,0,0.125,1,1,0,0,0,00140,4
1,0,33.00,2.5,1,1,0,0,7,1,1,0,1,0,00280,0
0,0,41.50,1.54,0,0,9,2,3.5,1,1,0,0,0,00216,0
0,0,34.42,4.25,0,0,9,2,3.25,0,0,02,0,0,00274,610
0,1,18.83,4.415,1,1,6,1,3,0,1,0,0,0,00240,0
1,0,52.33,1.375,1,1,6,1,9.46,0,1,0,1,0,00200,100
0,1,33.08,4.625,0,0,1,1,1.625,0,0,02,0,0,00000,0
1,1,24.58,0.67,0,0,11,1,1.75,0,1,0,0,0,00400,0
1,1,24.75,13.665,0,0,1,1,1.5,1,1,0,0,0,00280,1
1,1,51.92,6.5,0,0,9,2,3.085,1,1,0,1,0,00073,0
1,0,25.67,0.29,1,1,6,0,1.5,1,1,0,1,0,00160,0
1,1,38.92,1.665,0,0,11,0,0.25,1,1,0,0,0,00000,390
1,2,33.17,2.25,1,1,4,0,3.5,1,1,0,1,0,00200,141
1,1,24.83,4.5,0,0,0,0,1,1,1,0,1,0,00360,6
1,0,21.58,0.79,1,1,4,0,0.665,1,1,0,0,0,00160,0
1,1,21.75,11.75,0,0,6,0,0.25,1,1,0,1,0,00180,0
0,0,29.58,4.5,0,0,0,0,7.5,0,0,02,1,0,00330,0
0,0,21.33,7.5,0,0,11,0,1.415,0,0,01,0,0,00080,9800
1,0,38.25,10.125,1,1,5,0,0.125,1,1,0,0,0,00160,0
1,0,20.00,11.045,0,0,6,0,2,1,1,0,1,0,00136,0
1,0,28.17,0.125,1,1,5,0,0.085,1,1,0,0,0,00216,2100
0,0,33.17,1,0,0,8,0,0.75,0,0,07,1,0,00340,4071
1,0,22.67,0.75,0,0,9,0,1.585,1,0,01,1,0,00400,9
0,1,21.25,2.335,0,0,9,2,0.5,0,0,04,0,1,00080,0
0,1,40.83,10,0,0,1,1,1.75,0,1,0,0,0,00029,837
1,0,33.67,2.165,0,0,6,0,1.5,1,1,0,0,2,00120,0
1,0,18.08,6.75,1,1,2,0,0.04,1,1,0,0,0,00140,0
0,0,34.92,5,0,0,8,1,7.5,0,0,06,1,0,00000,1000
1,0,25.17,3,0,0,6,0,1.25,1,0,01,0,0,00000,22
0,0,32.08,4,0,0,2,0,2.5,0,1,0,1,0,00360,0
1,0,26.17,0.835,0,0,4,0,1.165,1,1,0,0,0,00100,0
1,0,17.08,0.085,1,1,6,0,0.04,1,1,0,0,0,00140,722
1,1,19.75,0.75,0,0,6,0,0.795,0,0,05,1,0,00140,5
0,0,33.58,2.75,0,0,2,0,4.25,0,0,06,0,0,00204,0
0,1,18.08,0.375,3,3,4,3,10,1,1,0,1,1,00300,0
0,0,26.67,2.71,1,1,4,0,5.25,0,0,01,0,0,00211,0
1,0,34.25,1.75,0,0,0,2,0.25,0,1,0,1,0,00163,0
1,0,21.92,0.5,0,0,6,0,0.125,1,1,0,0,0,00360,0
0,1,17.83,11,0,0,8,1,1,0,0,11,0,0,00000,3000
0,0,39.92,6.21,0,0,1,0,0.04,0,0,01,0,0,00200,300
1,0,23.42,0.585,0,0,6,1,0.085,0,1,0,0,0,00180,0
1,0,23.58,1.79,0,0,6,0,0.54,1,1,0,1,0,00136,1
0,0,23.17,0,2,2,14,6,0,1,1,0,0,2,0,0
0,1,25.00,0.875,0,0,8,1,1.04,0,1,0,1,0,00160,5860
1,0,32.33,3.5,0,0,5,0,0.5,1,1,0,1,0,00232,0
1,0,0,0.5,0,0,6,2,0.835,0,1,0,1,1,00320,0
1,0,26.67,14.585,0,0,9,2,0,1,1,0,1,0,00178,0
1,0,27.58,3.25,1,1,1,1,5.085,1,0,02,1,0,00369,1
0,0,23.17,0,0,0,4,0,0.085,0,1,0,0,0,00000,0
1,0,35.00,2.5,0,0,9,0,1,1,1,0,1,0,00210,0
1,1,27.33,1.665,0,0,12,3,0,1,1,0,0,0,00340,1
0,0,27.25,1.585,0,0,4,1,1.835,0,0,12,1,0,00583,713
1,0,18.25,0.165,0,0,7,0,0.25,1,1,0,1,1,00280,0
0,0,39.92,0.54,1,1,11,0,0.5,0,0,03,0,0,00200,1000
0,0,38.67,0.21,0,0,5,0,0.085,0,1,0,1,0,00280,0
0,1,71.58,0,2,2,14,6,0,1,1,0,0,2,0,0
1,1,22.25,1.25,1,1,12,3,3.25,1,1,0,0,0,00280,0
0,0,25.08,1.71,0,0,8,0,1.665,0,0,01,1,0,00395,20
1,1,23.75,0.71,0,0,0,0,0.25,1,0,01,1,0,00240,4
1,0,16.25,0,1,1,11,0,0.25,1,1,0,0,0,00060,0
1,0,23.58,0.46,1,1,0,0,2.625,0,0,06,1,0,00208,347
1,0,34.58,0,2,2,14,6,0,1,1,0,0,2,0,0
1,1,34.83,1.25,1,1,9,1,0.5,1,1,0,1,0,00160,0
0,1,30.00,5.29,0,0,10,8,2.25,0,0,05,1,0,00099,500
1,1,18.25,10,0,0,0,0,1,1,0,01,0,0,00120,1
1,0,22.75,11.5,0,0,9,0,0.415,1,1,0,0,0,00000,0
1,1,19.58,0.665,1,1,6,0,1,1,0,01,0,0,02000,2
1,0,38.92,1.75,0,0,5,0,0.5,1,1,0,1,0,00300,2
1,2,42.25,1.75,1,1,14,6,0,1,1,0,1,0,00150,1
0,0,42.83,4.625,0,0,1,0,4.58,0,1,0,0,1,00000,0
1,1,16.50,1.25,0,0,1,0,0.25,1,0,01,0,0,00108,98
1,1,33.25,2.5,1,1,6,0,2.5,1,1,0,1,0,00000,2
1,0,58.58,2.71,0,0,6,0,2.415,1,1,0,1,0,00320,0
1,0,31.58,0.75,1,1,11,0,3.5,1,1,0,1,0,00320,0
0,0,27.67,13.75,0,0,0,0,5.75,0,1,0,1,0,00487,500
1,0,35.58,0.75,0,0,5,0,1.5,1,1,0,1,0,00231,0
0,1,25.75,0.5,0,0,6,1,0.875,0,1,0,1,0,00491,0
0,0,16.17,0.04,0,0,6,0,0.04,1,1,0,0,0,00000,0
1,1,27.67,2.04,0,0,0,0,0.25,1,1,0,1,0,00180,50
1,1,17.92,10.21,0,0,12,3,0,1,1,0,0,0,00000,50
0,0,39.00,5,0,0,4,0,3.5,0,0,10,1,0,00000,0
1,0,23.50,2.75,0,0,12,3,4.5,1,1,0,0,0,00160,25
0,0,47.67,2.5,0,0,2,2,2.5,0,0,12,1,0,00410,2510
0,0,28.25,0.875,0,0,2,0,0.96,0,0,03,1,0,00396,0
1,0,30.17,1.085,1,1,6,0,0.04,1,1,0,0,0,00170,179
0,2,24.50,12.75,0,0,6,2,4.75,0,0,02,0,0,00073,444
0,1,47.42,3,0,0,8,0,13.875,0,0,02,1,0,00519,1704
0,1,22.92,11.585,0,0,4,0,0.04,0,1,0,0,0,00080,1349
0,1,20.33,10,0,0,6,1,1,0,0,04,0,0,00050,1465
1,1,17.67,0,1,1,13,3,0,1,1,0,0,0,00086,0
1,0,34.67,1.08,0,0,2,0,1.165,1,1,0,0,1,00028,0
1,1,19.17,0.585,1,1,11,0,0.585,0,1,0,1,0,00160,0
1,1,20.42,10.5,1,1,8,1,0,1,1,0,1,0,00154,32
1,0,47.17,5.835,0,0,0,0,5.5,1,1,0,0,0,00465,150
1,0,39.92,5,0,0,9,2,0.21,1,1,0,0,0,00550,0
1,0,63.33,0.54,0,0,6,0,0.585,0,0,03,1,0,00180,0
0,0,39.58,13.915,0,0,0,0,8.625,0,0,06,1,0,00070,0
0,0,26.67,4.25,0,0,4,0,4.29,0,0,01,1,0,00120,0
0,1,22.58,10.75,0,0,1,0,0.415,0,0,05,1,0,00000,560
0,0,22.67,1.585,1,1,0,0,3.085,0,0,06,0,0,00080,0
1,0,31.83,2.5,0,0,11,0,7.5,0,1,0,1,0,00523,0
0,0,20.17,8.17,0,0,11,0,1.96,0,0,14,0,0,00060,158
0,0,30.83,0,0,0,0,0,1.25,0,0,01,0,0,00202,0
1,0,33.58,0.335,1,1,4,0,0.085,1,1,0,0,0,00180,0
0,1,45.83,10.5,0,0,1,0,5,0,0,07,1,0,00000,0
0,0,41.42,5,0,0,1,1,5,0,0,06,1,0,00470,0
0,1,47.25,0.75,0,0,1,1,2.75,0,0,01,0,0,00333,892
1,0,52.42,1.5,0,0,7,0,3.75,1,1,0,1,0,00000,350
1,0,20.67,1.25,1,1,6,1,1.375,0,0,03,1,0,00140,210
1,1,21.92,11.665,0,0,5,1,0.085,1,1,0,0,0,00320,5
1,0,22.92,3.165,1,1,6,0,0.165,1,1,0,0,0,00160,1058
1,0,30.75,1.585,0,0,7,0,0.585,1,1,0,1,1,00000,0
1,1,25.25,12.5,0,0,7,0,1,1,1,0,1,0,00180,1062
0,1,20.83,3,0,0,11,0,0.04,0,1,0,0,0,00100,0
0,1,24.50,0.5,0,0,1,1,1.5,0,1,0,0,0,00280,824
1,1,52.17,0,1,1,12,3,0,1,1,0,0,0,00000,0
1,0,34.42,1.335,0,0,9,2,0.125,1,1,0,1,0,00440,4500
0,1,28.42,3.5,0,0,0,0,0.835,0,1,0,0,1,00280,0
0,0,29.92,1.835,0,0,6,1,4.335,0,1,0,0,0,00260,200
